Song Name,Artist Name,Release Date,Genres,Tracks,Popularity,Album Name,Song Duration (min),afrofuturism alternative rb art pop escape room experimental rb trip hop,afrofuturism alternative rb rb urban contemporary,alt z,alt z electropop pop,alt z pop,alt z pop pov indie,alternative rb dance pop metropopolis pop rb urban contemporary,alternative rb hip pop rb urban contemporary,anime kpop boy group,art pop dance pop pop,art pop pop,assamese pop,atl hip hop atl trap gangster rap melodic rap rap trap,atl hip hop atl trap rap trap,atl hip hop hip hop pop rap rap southern hip hop trap,atl hip hop hip hop pop rap rap trap,atl hip hop hip hop rap,atl hip hop hip hop rap southern hip hop trap,atl hip hop melodic rap plugg rap trap,atl hip hop melodic rap rap trap,atl hip hop plugg pluggnb rage rap rap,atl hip hop rap trap,australian dance pop,australian hip hop,australian pop pop,australian pop pop viral pop,bedroom pop,bedroom pop pop pov indie,bedroom soul,belgian dance belgian edm big room dutch house edm electro house pop dance progressive electro house,belgian edm edm pop dance tropical house,bhajan classic bollywood filmi ghazal hare krishna,bhojpuri pop,big room brostep dutch edm edm house pop dance progressive electro house slap house trance,big room dance pop dutch house edm electro house pop dance progressive electro house,big room dance pop edm pop pop dance,big room dutch edm dutch house edm electro house pop dance progressive electro house,big room dutch house edm electro house indian edm pop dance progressive electro house slap house,big room dutch house edm electro house pop dance progressive electro house progressive house,brooklyn drill hip hop rap,brooklyn drill melodic rap nyc rap rap,brostep complextro edm electro pop dance,brostep edm pop progressive electro house,cali rap hip hop pop rap rap southern hip hop trap,cali rap rap trap,cali rap trap queen,canadian contemporary rb canadian pop pop,canadian electronic complextro edm electro house pop dance progressive house,canadian hip hop canadian pop hip hop pop rap rap,canadian hip hop canadian trap melodic rap pop rap rb rap trap,canadian hip hop canadian trap melodic rap rap trap,canadian pop pop,canadian pop pop viral pop,carnatic carnatic vocal filmi indian classical,chicago drill chicago rap drill hip hop rap trap,chicago rap conscious hip hop hip hop pop rap rap trap,chicago rap melodic rap rap,chicago rap rap,chutney classic bollywood filmi,chutney filmi odia pop,classic bollywood filmi,classic bollywood filmi ghazal hare krishna sufi,classic bollywood filmi lata,classic kollywood filmi,classic pakistani pop filmi modern bollywood qawwali sufi,classic pakistani pop filmi modern bollywood sufi,complextro edm german techno pop pop dance,conscious hip hop hip hop pop rap rap,crunk memphis hip hop pop rap rap southern hip hop trap,dance pop edm electro house house pop pop dance progressive house uk dance,dance pop edm electro house moombahton pop dance,dance pop edm electronic trap pop pop dance,dance pop edm pop pop dance,dance pop edm pop pop dance progressive electro house,dance pop gangster rap hip hop pop rap rb rap southern hip hop trap urban contemporary,dance pop miami hip hop pop pop rap,dance pop pop,dance pop pop uk pop,deep euro house deep house edm german dance pop dance tropical house,deep underground hip hop hip hop kentucky hip hop pop rap rap,desi hip hop desi pop hindi indie indian edm indian indie,desi hip hop desi trap filmi modern bollywood,desi hip hop filmi tamil hip hop,desi hip hop hindi hip hop indian edm indian indie,desi pop filmi gujarati pop modern bollywood,desi pop filmi indian singersongwriter modern bollywood,desi pop filmi modern bollywood,desi pop filmi punjabi pop,desi pop indian indie modern bollywood,desi pop modern bollywood,desi pop modern bollywood punjabi pop,detroit hip hop hip hop pop rap rb rap southern hip hop trap,dfw rap melodic rap pop rap,dirty south rap gangster rap hip hop rap southern hip hop trap,dutch edm edm pop pop dance progressive house,dutch house dutch trance edm pop dance progressive house trance,dutch house edm electro house electronic trap pop dance,dutch house edm electro house future house house pop dance progressive electro house progressive house,dutch house edm electro house future house pop dance progressive electro house,east coast hip hop hip hop rap,edm electro house pop dance,edm pop pop dance tropical house,electro house,electropop etherpop indie poptimism pop,emo rap miami hip hop rap,escape room minnesota hip hop pop trap queen,filmi,filmi hare krishna modern bollywood,filmi hindi hip hop modern bollywood,filmi hindi indie indian singersongwriter kolkata indie west bengali pop,filmi indian folk modern bollywood,filmi indian folk modern bollywood sufi,filmi indian instrumental modern bollywood,filmi kollywood,filmi marathi pop,filmi modern bollywood,filmi modern bollywood sufi,filmi mollywood,filmi tamil pop,filmi vintage tollywood,florida drill florida rap melodic rap miami hip hop rap trap trap latino,hip hop melodic rap philly rap rage rap rap trap,hip hop miami hip hop pop rap rap,hip hop miami hip hop pop rap rap trap underground hip hop,hip hop north carolina hip hop pop rap rap trap,hip hop philly rap pop rap rap southern hip hop trap,hip hop pittsburgh rap pop rap rap southern hip hop trap,hip hop pop rap,hip hop pop rap rap southern hip hop trap,hip hop pop rap rap trap underground hip hop,hip hop pop rap rb southern hip hop trap trap soul,hip hop rap,hip pop pop queens hip hop rap,houston rap pop rb rap trap queen,indie pop rap,kentucky hip hop rb rap,kpop,kpop boy group,kpop girl group,kpop korean rb,kpop kpop boy group,kpop kpop boy group pop,kpop kpop girl group,kpop krap,kpop krap korean old school hip hop,kpop krap korean rb,kpop pop,krap,krap korean old school hip hop,latin pop latin viral pop rap latina reggaeton trap latino urbano latino,lgbtq hip hop,melodic rap,melodic rap mississippi hip hop pop rap rap trap,melodic rap rap trap,memphis hip hop rap tennessee hip hop trap,modern bollywood,modern rock pop rock,new jersey rap pop rap rap southern hip hop trap,ohio hip hop pop rap,persian pop,pop,pop pop dance tropical house uk dance,pop pop rb,pop postteen pop,pop rap,pop rap seattle hip hop,pop rb,pop rb rap,pop singersongwriter pop uk pop,pop uk pop,pop viral pop,punjabi pop,rap slap house,rb,rb rap,rb rap uk contemporary rb urban contemporary,reggaeton reggaeton colombiano trap latino urbano latino,reggaeton trap latino urbano latino,tamil pop,tollywood,vintage tollywood
dil meri na sune reprise,payal dev,2018-08-24,['desi pop filmi modern bollywood'],"['tera', 'fitoor', '', 'dil', 'meri', 'na', 'sune', '', 'tujhse', 'kahan', 'juda', 'hoon', 'main', '', 'holi', 'biraj', 'ma', '', 'pyar', '', 'pyar', 'le', '', 'dil', 'meri', 'na', 'sune', '', 'reprise', '', '', 'dil', 'meri', 'na', 'sune', '', 'sameer', 'khan', 'version']",-1.7352635527945866,genius original motion picture soundtrack,0.008536239976464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mic drop steve aoki remix length edition,steve aoki,2018-08-24,['edm electro house pop dance'],"['euphoria', '', 'trivia', '起', '', 'just', 'dance', '', 'serendipity', '', '', 'length', 'edition', '', '', 'dna', '', 'dimple', '', 'trivia', '承', '', 'love', '', '', '', 'singularity', '', 'fake', 'love', '', '', 'truth', 'untold', '', 'trivia', '轉', '', 'seesaw', '', 'tear', '', 'epiphany', '', '', 'm', 'fine', '', 'idol', '', 'answer', '', 'love', '', '', 'magic', 'shop', '', 'best', '', '', '', 'airplane', 'pt2', '', '', '']",0.2828640509700383,love yourself 結 answer,0.5714226431613304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haare haare hum dil se haare unplugged version,siddharth slathia,2018-08-24,['desi pop modern bollywood'],"['haare', 'haare', 'hum', '', 'dil', 'se', 'haare', '', 'unplugged', 'version']",-0.9280125112887366,haare haare hum to dil se haare unplugged version,-0.6012573634738079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sun saathiya,divya kumar,2018-08-24,['filmi indian folk modern bollywood'],"['happy', 'hour', '', 'happy', 'bday', '', 'bezubaan', 'phir', 'se', '', 'tattoo', '', 'hey', 'ganaraya', '', 'sun', 'saathiya', '', 'chunar', '', '', '', 'hold', '', 'hand', '', 'naach', 'meri', 'jaan', '', 'vande', 'mataram', '', 'bezubaan', 'phir', 'se', '', 'reprise']",0.3635891551206233,abcd 2 original motion picture soundtrack,-0.1321853608197524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heaven fall fall,surfaces,2018-08-24,['bedroom soul'],"['heaven', 'fall', '', 'fall', '']",-0.4436618863852266,heaven falls  fall on me,0.0554434402418696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kamariya,divya kumar,2018-08-22,['filmi indian folk modern bollywood'],"['milegi', 'milegi', '', 'kamariya', '', 'nazar', 'na', 'lag', 'jaaye', '', 'aao', 'kabhi', 'haveli', 'pe']",0.1214138426688683,stree,-0.3667213621467801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shine,pentagon,2018-08-17,['kpop kpop boy group'],"['shine', '', 'offroad', '', 'japanese', 'ver', '', '', 'm', 'fine', '', '悪夢', 'wake', '', '', '忘れられない', '', 'hey', '', 'hey', '', 'hey', '']",-1.9774388652463413,shine,-0.2729069616159691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
promise sam smith,sam smith,2018-08-17,['pop uk pop'],"['promise', '', '', 'sam', 'smith', '']",0.9286648841747184,promises with sam smith,-0.1321853608197524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bella ciao,hardwell,2018-08-17,['big room dutch house edm electro house pop dance progressive electro house progressive house'],"['bella', 'ciao', '', 'bella', 'ciao', '', 'extended', 'mix']",-0.6858371988369817,bella ciao,-0.2259997613505636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chogada loveyatri,asees kaur,2018-08-14,['desi pop filmi modern bollywood'],"['chogada', '', '', '', 'loveyatri', '', '']",0.0406887385182833,chogada from loveyatri,0.1492578407726808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daryaa,amit trivedi,2018-08-10,['filmi modern bollywood'],"['f', '', 'fyaar', '', 'daryaa', '', 'grey', 'walaa', 'shade', '', 'dhayaanchand', '', 'chonch', 'ladhiyaan', '', 'halla', '', 'sacchi', 'mohabbat', '', 'jaisi', 'teri', 'marzi', '', 'bijlee', 'giregi', '', 'kundli']",-0.2014865739334716,manmarziyaan original motion picture soundtrack,0.2430722413034919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
taking walk,trippie redd,2018-08-10,['melodic rap rap trap'],"['', '', 'taking', '', 'walk', '', 'wish', '', 'feat', '', 'trippie', 'redd', '', '', 'trippie', 'mix', '', 'missing', '', 'idol', '', 'forever', '', '', 'feat', '', 'young', 'thug', '', 'reese', 'laflare', '', '', 'bird', 'shit', '', 'bang', '', '', '', '', 'feel', '', 'dark', 'knight', 'dummo', '', 'feat', '', 'travis', 'scott', '', '', 'uka', 'uka', '', 'shake', '', '', '', 'oomps', 'revenge', '', 'gore', '', 'underwater', 'flyzone']",0.6057644675723783,lifes a trip,-0.8827005650662411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
